FIPS,State,County,REDEMP_SNAPS12,REDEMP_SNAPS17,PCH_REDEMP_SNAPS_12_17,PCT_SNAP12*,PCT_SNAP17*,PCH_SNAP_12_17*,PC_SNAPBEN12,PC_SNAPBEN17,PCH_PC_SNAPBEN_12_17,SNAP_PART_RATE11*,SNAP_PART_RATE16*,SNAP_OAPP09*,SNAP_OAPP16*,SNAP_CAP09*,SNAP_CAP16*,SNAP_BBCE09*,SNAP_BBCE16*,SNAP_REPORTSIMPLE09*,SNAP_REPORTSIMPLE16*,PCT_NSLP12*,PCT_NSLP17*,PCH_NSLP_12_17*,PCT_FREE_LUNCH10,PCT_FREE_LUNCH15,PCT_REDUCED_LUNCH10,PCT_REDUCED_LUNCH15,PCT_SBP12*,PCT_SBP17*,PCH_SBP_12_17*,PCT_SFSP12*,PCT_SFSP17*,PCH_SFSP_12_17*,PC_WIC_REDEMP11,PC_WIC_REDEMP16,PCH_PC_WIC_REDEMP_11_16,REDEMP_WICS11,REDEMP_WICS16,PCH_REDEMP_WICS_11_16,PCT_WIC12*,PCT_WIC17*,PCH_WIC_12_17*,PCT_WICINFANTCHILD14*,PCT_WICINFANTCHILD16*,PCH_WICINFANTCHILD_14_16*,PCT_WICWOMEN14*,PCT_WICWOMEN16*,PCH_WICWOMEN_14_16*,PCT_CACFP12*,PCT_CACFP17*,PCH_CACFP_12_17*,FDPIR12,FDPIR15,PCH_FDPIR_12_15,FOOD_BANKS18
48071,TX,Chambers,99372.46162679425,256855.44,158.4774854070264,15.485809985816958,13.853854335175814,-1.631955650641144,9.783770561218262,12.21616268157959,24.861499786376953,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,29.33353036796217,28.23557070647702,4.654943106250924,3.585282708357823,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,8.961543083190918,10.557324409484863,17.80699348449707,79952.6484375,84980.1328125,6.288077354431152,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48073,TX,Cherokee,341377.8109923664,248704.3321182266,-27.146895870221655,15.485809985816958,13.853854335175814,-1.631955650641144,20.37286376953125,19.02118492126465,-6.634702205657959,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,61.22940553039792,57.364061937342456,6.898545139223431,7.382066978754051,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,23.50420379638672,23.9261417388916,1.795159459114075,240180.046875,248477.765625,3.454791069030762,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48075,TX,Childress,442246.54258064507,367268.4494117647,-16.953912795193393,15.485809985816958,13.853854335175814,-1.631955650641144,17.023574829101562,16.20206642150879,-4.825710296630859,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,49.22374429223744,44.22907488986784,5.662100456621005,9.162995594713657,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,,,,82049.328125,54839.15625,-33.163185119628906,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48077,TX,Clay,74540.796,,,15.485809985816958,13.853854335175814,-1.631955650641144,8.973262786865234,10.659565925598145,18.792530059814453,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,36.33802816901409,36.95150115473441,10.76056338028169,8.140877598152425,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,,,,19042.990234375,13833.58984375,-27.355998992919922,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48079,TX,Cochran,50724.630000000005,,,15.485809985816958,13.853854335175814,-1.631955650641144,23.667659759521484,26.014263153076172,9.914809226989746,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,67.24137931034483,73.49081364829397,7.559681697612732,3.149606299212598,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,,,,,,,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48081,TX,Coke,31107.606315789475,27618.936666666665,-11.214844413637977,15.485809985816958,13.853854335175814,-1.631955650641144,9.52827262878418,10.687638282775879,12.16763687133789,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,40.699815837937386,44.60966542750929,12.52302025782689,9.851301115241636,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,,,,,,,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48083,TX,Coleman,127670.0093430657,93244.85437500001,-26.96416734454909,15.485809985816958,13.853854335175814,-1.631955650641144,19.237424850463867,17.74416732788086,-7.762252807617188,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,55.43933054393305,51.43504531722054,9.205020920502092,9.214501510574017,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,,,,141163.453125,85771.828125,-39.23935317993164,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48085,TX,Collin,231797.87516072465,148014.7382635595,-36.14491152650617,15.485809985816958,13.853854335175814,-1.631955650641144,6.481422901153564,4.941197395324707,-23.763694763183594,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,19.735898887002453,19.715263714008984,3.88039992454254,4.135114907105749,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,7.383962631225586,5.49109411239624,-25.63486099243164,105362.40625,80969.5234375,-23.151411056518555,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48087,TX,Collingsworth,142666.62000000002,88584.68,-37.90791426894394,15.485809985816958,13.853854335175814,-1.631955650641144,22.88285255432129,18.106237411499023,-20.87421226501465,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,53.970826580226905,54.300168634064086,10.21069692058347,5.396290050590219,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,,,,49494.3984375,31728.689453125,-35.89438247680664,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48089,TX,Colorado,159279.34263829788,174836.7509623431,9.767373512693366,15.485809985816958,13.853854335175814,-1.631955650641144,15.488614082336426,15.424830436706543,-0.411809891462326,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,54.1944847605225,53.46197502837684,8.359941944847606,8.314415437003406,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,16.094322204589844,15.93011474609375,-1.020281910896301,83714.6171875,83752.578125,0.045345649123192,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48091,TX,Comal,227310.9053815261,195094.1661954262,-14.17298441182409,15.485809985816958,13.853854335175814,-1.631955650641144,10.138666152954102,8.176192283630371,-19.356332778930664,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,30.051111790660084,26.57030330098664,7.028963348040714,4.945389581387795,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,12.075896263122559,10.182280540466309,-15.680953979492188,150374.421875,124358.96875,-17.300451278686523,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48093,TX,Comanche,171829.82442477875,106522.07307692307,-38.0072269563688,15.485809985816958,13.853854335175814,-1.631955650641144,15.111726760864258,15.232446670532227,0.79884922504425,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,55.5956678700361,54.33205292360221,10.243682310469314,10.072556551429791,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,,,,83047.40625,104478.6484375,25.806034088134766,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48095,TX,Concho,36495.80571428572,,,15.485809985816958,13.853854335175814,-1.631955650641144,8.466913223266602,10.88823413848877,28.59744644165039,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,52.95566502463054,,10.098522167487685,,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,,,,15163.1396484375,15090.8203125,-0.476941704750061,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48097,TX,Cooke,406190.67466666666,297262.78385454544,-26.816935396537843,15.485809985816958,13.853854335175814,-1.631955650641144,13.84615421295166,14.94548225402832,7.939591407775879,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,48.505711156313566,49.90227033528793,6.978563605069629,7.05157119230191,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,16.41914176940918,,,126243.4921875,207352.640625,64.24818420410156,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48099,TX,Coryell,405315.11638356163,329511.2867114094,-18.702443261557715,15.485809985816958,13.853854335175814,-1.631955650641144,11.92963695526123,13.581310272216797,13.845126152038574,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,37.80324353303847,41.18916003775111,14.83045168208015,13.529729000943776,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,25.630626678466797,25.12575912475586,-1.96978235244751,392876.5,376278.34375,-4.224777221679688,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48101,TX,Cottle,,,,15.485809985816958,13.853854335175814,-1.631955650641144,18.5871524810791,19.646718978881836,5.700531482696533,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,59.83263598326359,67.15686274509804,8.368200836820083,0,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,,,,17767.1796875,9904.7900390625,-44.252323150634766,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48103,TX,Crane,75467.84199999998,64361.82461538461,-14.716224938054234,15.485809985816958,13.853854335175814,-1.631955650641144,10.511008262634277,11.128691673278809,5.876538276672363,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,15.088757396449704,33.53658536585366,9.368836291913215,8.710801393728223,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,,,,73800.2265625,69194.1171875,-6.241321563720703,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48105,TX,Crockett,,,,15.485809985816958,13.853854335175814,-1.631955650641144,11.387163162231445,11.129817008972168,-2.259967088699341,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,44.31216931216932,39.85507246376812,15.079365079365079,10.990338164251208,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,,,,34760.63671875,55524.58984375,59.734100341796875,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48107,TX,Crosby,85193.31700000001,82112.89365853659,-3.615803973759376,15.485809985816958,13.853854335175814,-1.631955650641144,26.727474212646484,27.165620803833008,1.639311671257019,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,51.82311869666408,,10.705973622963539,,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,,,,58893.23046875,48343.5546875,-17.913223266601562,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48109,TX,Culberson,135306.2725,92533.34142857142,-31.611935116628516,15.485809985816958,13.853854335175814,-1.631955650641144,26.385889053344727,20.693262100219727,-21.574512481689453,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,64.73118279569893,64.44954128440367,9.247311827956988,9.862385321100918,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,,,,50450.0703125,27944.58984375,-44.609413146972656,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48111,TX,Dallam,22282.286,92519.51444444444,315.21554136969814,15.485809985816958,13.853854335175814,-1.631955650641144,14.708663940429688,10.728819847106934,-27.05782127380371,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,50.103092783505154,49.54128440366973,11.752577319587628,16.28440366972477,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,,,,,,,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48113,TX,Dallas,485068.6337129619,338797.1181194968,-30.154808088461333,15.485809985816958,13.853854335175814,-1.631955650641144,22.859031677246094,18.3760929107666,-19.611236572265625,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,64.23595137832196,67.0637661377002,6.726839237057221,6.155927271538389,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,24.359582901000977,21.993303298950195,-9.713957786560059,280679.5,262788.96875,-6.374007225036621,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,1
48115,TX,Dawson,237343.71215686272,206767.31827338127,-12.882748654100942,15.485809985816958,13.853854335175814,-1.631955650641144,18.503541946411133,19.550457000732422,5.657917022705078,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,24.231678486997634,64.07447973713035,7.171000788022066,8.689302665206279,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,,,,204384.84375,153098.75,-25.092905044555664,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48117,TX,Deaf Smith,347497.9609756097,287089.0405970149,-17.383963983269194,15.485809985816958,13.853854335175814,-1.631955650641144,23.3050479888916,19.492815017700195,-16.35797119140625,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,70.6430155210643,73.05157918654851,8.11529933481153,8.74801181549648,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,,,,249545.796875,223272.375,-10.528496742248535,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48119,TX,Delta,77219.52342857144,40464.65076923077,-47.59790144695618,15.485809985816958,13.853854335175814,-1.631955650641144,18.03091049194336,15.77639389038086,-12.503620147705078,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,54.672395273899035,57.971014492753625,8.055853920515576,2.675585284280936,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,,,,,,,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48121,TX,Denton,303992.20676669176,191516.3015120275,-36.99960155261064,15.485809985816958,13.853854335175814,-1.631955650641144,7.428390979766846,6.390041351318359,-13.97812271118164,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,26.006456218766488,26.912494552455783,5.153335195704131,6.004332017250014,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,10.005631446838379,7.386220932006836,-26.179363250732422,149151.125,126961.75,-14.877108573913574,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48123,TX,DeWitt,217073.29524861876,350839.05655172415,61.62239401668481,15.485809985816958,13.853854335175814,-1.631955650641144,19.003190994262695,22.590560913085938,18.877723693847656,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,54.88393472764882,57.532774554051144,6.963916341071018,2.729421878358049,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,,,,106882.9765625,109255.4375,2.219680786132812,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48125,TX,Dickens,,,,15.485809985816958,13.853854335175814,-1.631955650641144,14.684762001037598,15.806549072265625,7.639123439788818,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,34.7394540942928,56.476683937823836,7.444168734491314,4.922279792746114,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,,,,24961.80078125,14046.740234375,-43.727054595947266,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48127,TX,Dimmit,200963.85252336448,278768.99489361705,38.715988668264,15.485809985816958,13.853854335175814,-1.631955650641144,32.070247650146484,32.77980422973633,2.212507247924805,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,69.33333333333334,48.66032843560934,7.583333333333334,7.994814174589456,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,,,,250688.0625,366695.6875,46.27568817138672,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48129,TX,Donley,,72963.566,,15.485809985816958,13.853854335175814,-1.631955650641144,13.100136756896973,15.277358055114746,16.619836807250977,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,48,54.281098546042,9.692307692307692,7.269789983844912,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,,,,41139.62109375,25909.669921875,-37.0201530456543,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48131,TX,Duval,36462.55279620853,87372.10085106383,139.62145859449808,15.485809985816958,13.853854335175814,-1.631955650641144,26.312761306762695,35.00990676879883,33.052955627441406,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,46.553030303030305,69.40674680108569,7.727272727272727,2.869329197363319,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,,,,67264.40625,49389.0390625,-26.574779510498047,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48133,TX,Eastland,197776.03210526318,128631.5924528302,-34.960980315163745,15.485809985816958,13.853854335175814,-1.631955650641144,18.021312713623047,18.47174644470215,2.499450206756592,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,55.03289473684211,50.921098366353846,9.506578947368421,9.384775808133472,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,14.327482223510742,12.924263000488281,-9.793899536132812,66551.15625,59002.48828125,-11.342655181884766,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48135,TX,Ector,360842.2286436394,319340.7985229842,-11.501267541954244,15.485809985816958,13.853854335175814,-1.631955650641144,18.22309112548828,17.667491912841797,-3.048874616622925,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,52.42339633447881,43.32076368063185,7.109106529209622,7.093441016657264,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,19.511816024780273,16.512542724609375,-15.371574401855469,227060.625,186125.84375,-18.028127670288086,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,1
48137,TX,Edwards,,,,15.485809985816958,13.853854335175814,-1.631955650641144,18.024816513061523,16.342378616333008,-9.33400821685791,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,56.659142212189614,56.476683937823836,15.124153498871332,14.248704663212436,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,,,,34879.609375,30723.9609375,-11.914262771606445,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48139,TX,Ellis,445613.92183486227,277259.40506532666,-37.780353916304534,15.485809985816958,13.853854335175814,-1.631955650641144,15.394048690795898,11.877471923828125,-22.84374237060547,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,40.65043056254254,40.38788144414617,6.933388571597668,6.598915246808744,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,14.545706748962402,13.239206314086914,-8.982034683227539,184706.234375,148691.28125,-19.498504638671875,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48141,TX,El Paso,487728.079176849,425415.9243165849,-12.776003170748318,15.485809985816958,13.853854335175814,-1.631955650641144,29.30071258544922,25.75776481628418,-12.09167766571045,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,59.17091309736951,66.85738646562555,9.607492080980581,6.991563453598995,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,32.410160064697266,29.405284881591797,-9.271398544311523,359234.21875,320026.5,-10.914249420166016,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,1
48143,TX,Erath,328954.7949999999,184141.81690607732,-44.02215146124337,15.485809985816958,13.853854335175814,-1.631955650641144,13.009336471557617,10.646747589111328,-18.160717010498047,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,47.021613073273585,43.4982151963284,7.432788613600422,8.890022097569267,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,,,,216413.984375,169065.40625,-21.878705978393555,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
48145,TX,Falls,182203.96220338982,176821.00858536587,-2.954355960720049,15.485809985816958,13.853854335175814,-1.631955650641144,20.70876693725586,19.775955200195312,-4.504429340362549,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618260144,64.01847480352274,-4.555101379078707,68.60968885387948,,8.231587239070501,,36.305626662564094,36.49308706667046,0.187460404106368,3.588811432689488,2.177713353189581,-1.411098079499907,,,,162754.34375,156205.6875,-4.02364444732666,3.719153775853797,2.903674194819809,-0.815479581033987,34.48146157702706,31.641718670554315,-2.839742906472747,4.411730981963228,4.030983603453197,-0.380747378510031,1.349478822011857,2.101635720220137,0.75215689820828,0,0,0,0
